second,mean_vmaf,mean_psnr,mean_ssim,mean_strred,mean_bitrate,rebuffer_fraction,mean_cont_mos,video_name,content_name,adaptation_algorithm,throughput_trace,spatial_info,temporal_info,rebuffer_duration_sec,retrospective_mos
2,73.30678779932465,32.582200291666666,0.9702869583333333,58.623843922147785,940.1027226890756,0.0,0.35093866113229283,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
3,72.94370401309739,34.927871124999996,0.9504861666666667,179.02443065474782,938.0845714285715,0.0,0.6255756384419743,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
4,78.32270216967079,37.206487374999995,0.9638669166666666,114.61543654230509,971.3817142857142,0.0,0.7140526854250334,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
5,77.23147937392157,36.74633475,0.9648808333333333,26.652296545091417,1017.9977142857143,0.0,0.7715342772926713,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
6,81.83898016022322,36.57988654166667,0.9681473749999999,38.125367398669745,1250.7759202657808,0.0,0.8634393112267752,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
7,79.63658777163234,35.274277041666664,0.9595714166666666,46.077997116156546,1367.1650232558138,0.0,0.8815418771951994,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
8,69.77094563015861,33.05088083333334,0.9337193333333333,94.79488191919309,1316.6360930232559,0.0,0.9932858698707546,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
9,66.97145192136848,32.376450416666664,0.9241416249999999,109.95367747457175,1280.299534883721,0.0,1.0290605988155705,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
10,63.32097095083475,31.578638333333334,0.9101711250000001,209.8892445232356,960.0,0.0,0.99617334092732,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
11,58.86158501383451,29.329871625,0.93153,79.08161178984263,1116.4353488372092,0.0,0.9051850705491824,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
12,69.5500389107031,30.467776583333332,0.9552337083333334,32.427287377494125,1496.3497674418604,0.0,0.8075380919965293,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
13,67.18156579626583,30.198827499999997,0.9503041666666666,37.69953438887455,1606.8033488372093,0.0,0.8439202768379293,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
14,68.32901722580728,30.063266499999997,0.9471140416666666,40.06931841002063,1717.2569302325583,0.0,0.9133840741421038,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
15,65.20674759296823,29.68072779166667,0.9399073749999999,47.50727482575004,1633.015604651163,0.0,0.9309556339112118,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
16,64.81171244374974,29.668947125,0.9326670833333335,53.8567194066782,1582.9675333333334,0.0,0.9661409597383214,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
17,73.83926070876267,36.8846455,0.9639374583333332,49.84315471381921,1229.6768,0.0,0.9453461960478361,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
18,81.51172344012649,37.96185691666667,0.9633387916666667,115.99924132674983,1348.7784927536231,0.0,0.9136891273834657,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
19,80.12267025784173,35.40550833333333,0.9614860416666667,26.05390921528387,1380.1210434782608,0.0,0.9422412780328139,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
20,86.35221304777049,39.156636166666665,0.9833249583333333,16.383463157785375,1289.4983562412342,0.0,1.0714619352033818,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
21,80.27399545507431,37.41608158333333,0.9717310833333332,30.532891587707084,1328.6416162988116,0.0,1.1188472023965659,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
22,82.31757995704638,38.647791500000004,0.9669656666666665,54.13002505309987,1437.4181052631582,0.0,1.171392097096138,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
23,80.53445684621273,37.22808791666667,0.9661341666666666,38.24644338546742,1374.615117147708,0.0,1.1536709434345396,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
24,80.4539234158604,35.46968145833333,0.9676190833333332,20.70690076916033,1267.7139354838707,0.0,1.1989580551430166,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
25,81.68251305339943,35.2596105,0.9704679166666667,19.61058554557154,1100.1408000000001,0.0,1.3073026410220705,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
26,78.1167663909065,39.226702249999995,0.980145625,27.179437355621545,1067.3752000000002,0.0,1.3652686311934863,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,TearsOfSteelRobot,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,69.11774877987803,31.887388545502258,0.0,1.1274500926836966
0,80.37794966900496,43.13124036666666,0.9909435,16.367722749830765,79.34482758620692,0.0,0.21243610384227984,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
1,75.59191432598492,42.4972702,0.9895385333333334,21.4438709026948,130.15668965517244,0.0,0.18767078572250492,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
2,87.08374886180319,43.96247426666666,0.9925156666666667,4.137066873824367,841.5227586206895,0.0,0.11567024935413088,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
3,86.79445263147099,43.68488803333334,0.9922487333333334,4.016595819552999,843.232551724138,0.0,0.16776126015285325,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
4,86.09360766182326,43.75699006666667,0.9924252333333331,4.346015041063533,854.346206896552,0.0,0.30887819775846403,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
5,86.11635034275058,43.795088666666665,0.9925179666666667,3.850840665076333,840.8350344827587,0.0,0.4451906499350623,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
6,86.43431676137676,43.910263,0.9925447999999999,4.514415179498234,786.7903448275863,0.0,0.604196034823983,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
7,87.22490696245866,43.97766656666667,0.9927361666666666,4.143769973829567,916.9652413793102,0.0,0.6768157113764878,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
8,91.28261762118083,44.570692,0.9937245666666666,1.9559326806662003,1274.9462068965518,0.0,0.6430325461604993,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
9,91.62006075945061,44.4910216,0.9938689333333335,2.2913539637922664,1225.604137931034,0.0,0.6446557505373859,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
10,91.70166147413617,44.46529369999999,0.9938070333333333,2.2214978353373,1126.9199999999996,0.0,0.6822344342206226,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
11,91.30095025669546,44.7405658,0.9940076333333333,2.2387269730083332,958.5641379310342,0.0,0.7362326573116448,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
12,92.6957203127564,45.16236260000001,0.9943907999999998,3.1843692722383663,706.0303448275858,0.0,0.8507424825193378,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
13,90.5700284613068,44.71762546666667,0.9939701333333333,2.7512472002352,1074.3577931034486,0.0,0.971476057959353,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
14,90.77718284568336,44.4866183,0.9937228333333333,3.0018557374979333,1495.3034482758617,0.0,1.0135795883156204,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
15,86.08040220414846,43.187673533333346,0.9917263000000002,8.674472004193833,1257.784,0.0,1.0627153334658044,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
16,81.07961128057863,41.801658266666664,0.988715066666667,13.499292342533,1049.954482758621,0.0,1.029897804520711,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
17,87.09378177952057,43.37151043333335,0.9915999000000001,7.631590772743501,1332.259034482759,0.0,0.9786834985426799,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
18,91.06587522952385,44.48661110000001,0.9936201666666666,2.7779851041077332,1520.4620689655178,0.0,0.9619831293255404,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
19,87.52567827945595,44.207615366666666,0.9928296333333332,3.8771280782016007,982.823448275862,0.0,1.0126616071201886,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
20,85.52695786039834,44.0093161,0.9924960666666666,3.934947531428367,714.0041379310346,0.0,1.0548909577818775,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
21,88.91833427134392,44.455964599999994,0.9933754666666667,2.8397632049968995,1068.7139310344824,0.0,1.0584360774458907,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
22,90.83021953769172,44.5819652,0.9937546666666666,1.9711079808748335,1197.6993103448272,0.0,1.048505693721326,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
23,90.9460567535125,44.73255340000001,0.9937794666666668,2.832265325168033,1060.0750344827586,0.0,1.0791827799728895,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
24,90.89585237125785,44.82284163333334,0.9940078666666669,2.412858036245334,1025.6689655172413,0.0,1.0953518350566305,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
25,90.5784677946791,44.65066266666666,0.9938372000000002,2.9870322148684663,1046.963862068966,0.0,1.1263509481098184,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
26,91.30205482259659,44.75947216666666,0.9938704333333334,2.043813086124067,1050.2400000000005,0.0,1.1552004804170353,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,Chimera1102353,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,14.2797843224242,6.6985359883237345,0.0,1.0438935057603553
0,23.392856307251236,34.446016666666665,0.9515531249999999,994.6781596852828,114.34716279069767,0.0,0.017406891774108434,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_1,CosmosLaundromat,VMAFViterbiQualityBasedAdaptor,Tram_jernbanetorget_ljabru,34.61757824674989,21.4034009946156,0.0,0.868534769622764
1,23.34761512562696,32.265122,0.9086052916666666,1054.5518579649186,131.3406511627907,0.0,-0.11221561011808497,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_1,CosmosLaundromat,VMAFViterbiQualityBasedAdaptor,Tram_jernbanetorget_ljabru,34.61757824674989,21.4034009946156,0.0,0.868534769622764
2,34.12121452111873,31.6811955,0.8925974166666667,770.8385278138148,195.9159069767442,0.0,-0.4309525555026785,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_1,CosmosLaundromat,VMAFViterbiQualityBasedAdaptor,Tram_jernbanetorget_ljabru,34.61757824674989,21.4034009946156,0.0,0.868534769622764
3,41.51672512861866,29.619955541666666,0.8402419999999999,550.6424990097362,303.7912558139535,0.0,-0.4937205956074397,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_1,CosmosLaundromat,VMAFViterbiQualityBasedAdaptor,Tram_jernbanetorget_ljabru,34.61757824674989,21.4034009946156,0.0,0.868534769622764
4,57.77376038043727,33.61945325,0.9258179166666668,314.04031316414864,454.8167441860465,0.0,-0.555605539391738,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_1,CosmosLaundromat,VMAFViterbiQualityBasedAdaptor,Tram_jernbanetorget_ljabru,34.61757824674989,21.4034009946156,0.0,0.868534769622764
5,40.9494066137678,27.434757958333336,0.8528803750000001,195.10914251532344,493.453953488372,0.0,-0.5633488420304303,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_1,CosmosLaundromat,VMAFViterbiQualityBasedAdaptor,Tram_jernbanetorget_ljabru,34.61757824674989,21.4034009946156,0.0,0.868534769622764
6,44.371463031504526,25.263689208333336,0.8273991249999999,199.37050224515247,516.6362790697674,0.0,-0.20654649617945886,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_1,CosmosLaundromat,VMAFViterbiQualityBasedAdaptor,Tram_jernbanetorget_ljabru,34.61757824674989,21.4034009946156,0.0,0.868534769622764
7,53.981846886331006,26.128970541666664,0.8770559583333334,141.1516308638143,866.1693023255815,0.0,0.12196881101200492,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_1,CosmosLaundromat,VMAFViterbiQualityBasedAdaptor,Tram_jernbanetorget_ljabru,34.61757824674989,21.4034009946156,0.0,0.868534769622764
8,56.04067962036123,26.100254500000002,0.8772096666666668,130.7044661398309,936.2573023255813,0.0,0.5461803673276574,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_1,CosmosLaundromat,VMAFViterbiQualityBasedAdaptor,Tram_jernbanetorget_ljabru,34.61757824674989,21.4034009946156,0.0,0.868534769622764
9,54.7622762748058,26.73965683333333,0.887679875,99.99847874075175,940.4293953488371,0.0,0.7677041924783098,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_1,CosmosLaundromat,VMAFViterbiQualityBasedAdaptor,Tram_jernbanetorget_ljabru,34.61757824674989,21.4034009946156,0.0,0.868534769622764
10,62.05654754949226,29.799120541666667,0.8884404583333333,149.98572911821782,923.7856744186046,0.0,0.8358281620409137,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_1,CosmosLaundromat,VMAFViterbiQualityBasedAdaptor,Tram_jernbanetorget_ljabru,34.61757824674989,21.4034009946156,0.0,0.868534769622764
11,69.39938722528308,39.529172708333334,0.9743637916666666,76.71088198110499,873.854511627907,0.0,0.8049377865988889,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_1,CosmosLaundromat,VMAFViterbiQualityBasedAdaptor,Tram_jernbanetorget_ljabru,34.61757824674989,21.4034009946156,0.0,0.868534769622764
12,66.05965637620052,38.232136375,0.9680679583333333,73.99098293067463,702.5169373881932,0.0,0.8669610905612583,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_1,CosmosLaundromat,VMAFViterbiQualityBasedAdaptor,Tram_jernbanetorget_ljabru,34.61757824674989,21.4034009946156,0.0,0.868534769622764
13,63.0949527488689,36.020176166666666,0.9602870416666667,35.29219507717004,500.02707692307695,0.0,1.0279700838150598,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_1,CosmosLaundromat,VMAFViterbiQualityBasedAdaptor,Tram_jernbanetorget_ljabru,34.61757824674989,21.4034009946156,0.0,0.868534769622764
